ID,Year_Birth,Education,Age,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,totalAmount,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,campaignAccept,discretizatingAge,discretizatingIncome
8566,1961,PhD,62,Together,32583.0,1,1,2014-06-15,10,5,0,3,0,0,1,9,1,1,0,2,7,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$0 - $34948.5
2415,1962,Graduation,61,Together,62568.0,0,1,2014-04-07,99,362,17,398,80,35,61,953,3,5,3,5,4,0,0,0,1,0,0,0,Accepted once or more,Late middle-aged adults,$34948.5 - $67793.5
5684,1971,Master,52,Divorced,44635.0,1,1,2013-10-11,25,56,0,9,0,0,3,68,2,2,0,3,7,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$34948.5 - $67793.5
8334,1971,Master,52,Single,33316.0,1,1,2013-10-04,34,79,1,31,4,4,12,131,3,2,1,4,6,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$0 - $34948.5
9166,1968,Graduation,55,Married,63967.0,0,1,2013-08-09,57,387,84,141,73,35,162,882,3,4,4,12,2,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$34948.5 - $67793.5
1440,1978,Master,45,Together,52513.0,0,0,2012-09-04,84,367,17,241,104,188,232,1149,2,9,5,9,7,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,$34948.5 - $67793.5
78,1969,Graduation,54,Married,25293.0,1,0,2013-09-15,51,15,0,11,0,2,9,37,1,1,1,2,8,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$0 - $34948.5
5441,1965,PhD,58,Widow,54111.0,0,1,2013-08-25,97,267,6,54,8,3,50,388,2,5,2,6,5,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$34948.5 - $67793.5
5302,1986,Graduation,37,Together,78394.0,0,0,2013-02-15,13,298,27,697,216,24,166,1428,1,4,6,5,2,0,0,0,0,0,0,1,Accepted once or more,Early middle-aged adults,> $67793.5
4687,1958,Master,65,Married,80739.0,0,0,2013-05-23,92,674,92,736,39,0,92,1633,1,3,11,9,1,0,0,0,0,0,0,0,Never Accepted,Older Adults,> $67793.5
1087,1975,Master,48,Together,22669.0,1,0,2013-05-22,30,16,14,36,37,22,48,173,3,4,1,2,9,0,0,0,0,0,0,1,Accepted once or more,Early middle-aged adults,$0 - $34948.5
6859,1987,Graduation,36,Single,29236.0,1,0,2013-10-08,30,37,4,24,16,9,9,99,2,4,0,3,9,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,$0 - $34948.5
9860,1959,Graduation,64,Together,44911.0,0,1,2013-03-15,11,159,0,22,2,1,31,215,3,4,1,4,7,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$34948.5 - $67793.5
7129,1962,PhD,61,Married,54693.0,0,1,2013-02-17,72,686,17,142,23,26,35,929,8,6,4,13,6,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$34948.5 - $67793.5
5866,1974,Graduation,49,Together,48186.0,1,0,2014-03-20,39,97,3,66,12,7,34,219,3,4,1,4,7,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,$34948.5 - $67793.5
10521,1977,Graduation,46,Married,54809.0,1,1,2013-09-11,0,63,6,57,13,13,22,174,4,2,1,5,4,0,0,0,0,0,0,1,Accepted once or more,Early middle-aged adults,$34948.5 - $67793.5
7393,1978,Graduation,45,Together,41580.0,1,1,2012-12-10,15,56,5,24,4,0,3,92,3,2,1,3,5,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,$34948.5 - $67793.5
7849,1970,PhD,53,Married,80336.0,0,0,2013-09-09,12,209,19,456,160,142,66,1052,1,2,9,13,1,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,> $67793.5
332,1957,Graduation,66,Married,47743.0,0,1,2013-03-22,56,198,2,43,0,12,20,275,3,4,1,6,6,0,1,0,0,0,0,0,Accepted once or more,Older Adults,$34948.5 - $67793.5
9847,1955,Master,68,Married,62972.0,0,1,2012-08-03,39,313,15,47,20,0,192,587,2,7,4,3,6,0,0,0,0,0,0,0,Never Accepted,Older Adults,$34948.5 - $67793.5
531,1954,PhD,69,Divorced,57333.0,0,1,2012-09-22,55,941,14,397,76,58,176,1662,11,8,5,9,6,0,0,0,0,0,0,1,Accepted once or more,Older Adults,$34948.5 - $67793.5
9576,1982,PhD,41,Together,32313.0,1,0,2013-02-11,60,86,4,56,2,4,7,159,3,4,0,4,9,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,$0 - $34948.5
6906,1953,Master,70,Widow,84953.0,0,0,2013-06-03,73,167,48,602,63,72,72,1024,1,3,10,4,2,0,1,1,1,0,0,1,Accepted once or more,Older Adults,> $67793.5
7419,1968,Master,55,Divorced,27071.0,1,0,2014-04-23,90,8,3,19,0,2,3,35,2,2,0,3,6,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$0 - $34948.5
3170,1957,Master,66,Together,68148.0,0,0,2013-08-31,86,389,66,408,37,57,85,1042,1,4,4,6,2,0,0,0,0,0,0,0,Never Accepted,Older Adults,> $67793.5
8527,1965,Master,58,Together,65735.0,1,1,2013-12-07,37,239,7,119,4,15,11,395,5,6,2,6,7,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$34948.5 - $67793.5
7872,1975,PhD,48,Married,86836.0,0,0,2012-09-12,7,179,21,273,0,21,63,557,1,6,10,6,5,1,0,1,1,0,0,1,Accepted once or more,Early middle-aged adults,> $67793.5
9931,1963,PhD,60,Married,4023.0,1,1,2014-06-23,29,5,0,1,1,1,1,9,15,0,0,0,19,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$0 - $34948.5
10595,1990,Graduation,33,Married,30093.0,0,0,2013-07-08,19,2,6,28,13,4,16,69,1,2,0,3,7,0,0,0,0,0,0,0,Never Accepted,Among young,$0 - $34948.5
4609,1966,PhD,57,Married,57705.0,0,1,2014-01-11,14,383,0,53,6,4,40,486,3,8,1,6,6,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$34948.5 - $67793.5
5010,1988,Graduation,35,Single,25008.0,1,0,2014-02-02,72,2,8,8,6,1,9,34,2,1,0,3,8,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,$0 - $34948.5
4427,1995,Master,28,Single,83257.0,0,0,2012-09-18,56,536,27,590,38,107,67,1365,1,5,10,12,6,1,0,1,0,0,1,1,Accepted once or more,Among young,> $67793.5
11148,1975,Graduation,48,Together,22280.0,1,0,2013-05-19,85,2,1,4,3,1,2,13,1,1,0,2,8,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,$0 - $34948.5
1168,1978,PhD,45,Married,72159.0,0,0,2012-10-29,62,322,53,899,34,40,53,1401,1,4,6,10,2,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,> $67793.5
9595,1961,Graduation,62,Together,64260.0,0,0,2013-01-11,1,539,169,816,20,0,30,1574,1,4,5,4,3,0,0,0,0,0,0,1,Accepted once or more,Late middle-aged adults,$34948.5 - $67793.5
10163,1984,PhD,39,Single,82733.0,0,0,2013-09-10,28,712,50,420,65,38,38,1323,1,8,4,7,4,0,0,0,0,0,0,1,Accepted once or more,Early middle-aged adults,> $67793.5
2886,1971,Master,52,Divorced,74290.0,0,1,2013-08-12,70,1121,0,72,0,12,12,1217,4,10,8,10,6,0,1,0,1,0,0,0,Accepted once or more,Late middle-aged adults,> $67793.5
6710,1951,Master,72,Single,58217.0,2,1,2012-11-17,84,68,1,13,3,5,13,103,1,2,0,4,6,0,0,0,0,0,0,0,Never Accepted,Older Adults,$34948.5 - $67793.5
5316,1976,Master,47,Together,21024.0,0,0,2013-07-04,89,36,4,18,6,2,18,84,1,2,0,4,7,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,$0 - $34948.5
9029,1972,PhD,51,Married,70116.0,0,0,2013-01-26,73,707,44,603,95,58,29,1536,1,2,8,12,1,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,> $67793.5
521,1985,Graduation,38,Together,54006.0,1,0,2012-09-18,42,174,77,203,6,24,97,581,2,8,1,7,7,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,$34948.5 - $67793.5
1459,1966,PhD,57,Married,69063.0,0,1,2012-11-07,16,666,35,124,69,8,26,928,1,5,3,5,3,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,> $67793.5
10241,1975,Master,48,Divorced,11448.0,0,0,2013-12-15,16,0,0,0,6,2,6,14,1,1,0,2,6,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,$0 - $34948.5
1630,1979,Graduation,44,Single,61825.0,0,1,2013-08-07,56,162,50,100,55,30,27,424,1,4,2,8,4,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,$34948.5 - $67793.5
3254,1971,Graduation,52,Married,70886.0,1,0,2013-10-14,65,407,70,239,103,88,53,960,1,5,4,4,2,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,> $67793.5
9064,1982,Graduation,41,Married,69109.0,0,0,2012-11-09,10,823,25,459,124,29,95,1555,1,6,6,7,4,0,0,1,0,0,0,1,Accepted once or more,Early middle-aged adults,> $67793.5
3678,1973,Graduation,50,Widow,60208.0,1,1,2012-10-07,13,488,23,71,15,0,59,656,11,8,3,7,7,0,1,0,0,0,0,1,Accepted once or more,Late middle-aged adults,$34948.5 - $67793.5
4227,1968,Master,55,Together,32889.0,1,1,2013-09-06,78,28,0,13,4,2,8,55,3,2,1,3,5,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$0 - $34948.5
9467,1984,Graduation,39,Single,34738.0,1,0,2014-05-11,51,3,2,10,3,0,2,20,1,1,0,3,6,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,$0 - $34948.5
8486,1971,Master,52,Together,30538.0,1,0,2012-10-01,27,284,0,52,8,3,20,367,4,9,0,4,10,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$0 - $34948.5
2186,1977,Master,46,Together,82326.0,0,0,2014-03-10,30,938,142,754,159,81,183,2257,1,5,10,6,2,0,1,1,1,0,0,1,Accepted once or more,Early middle-aged adults,> $67793.5
3286,1967,PhD,56,Divorced,26642.0,1,0,2014-03-01,71,13,2,15,2,2,8,42,2,2,0,3,6,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$0 - $34948.5
8602,1964,Graduation,59,Divorced,69932.0,0,1,2013-06-12,97,412,172,153,150,105,57,1049,2,7,6,11,4,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,> $67793.5
3722,1972,Graduation,51,Single,44503.0,1,1,2014-04-16,83,31,1,8,0,0,8,48,2,2,0,3,6,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$34948.5 - $67793.5
6715,1948,PhD,75,Single,60200.0,0,1,2013-01-02,3,502,19,132,0,6,26,685,6,6,2,11,6,0,0,0,0,0,0,0,Never Accepted,Older Adults,$34948.5 - $67793.5
4796,1952,Graduation,71,Divorced,49638.0,0,1,2014-04-19,71,18,10,3,3,5,0,39,1,1,0,3,2,0,0,0,0,0,0,0,Never Accepted,Older Adults,$34948.5 - $67793.5
9612,1987,Master,36,Single,23830.0,0,0,2014-02-07,3,1,8,6,4,8,16,43,1,1,0,3,7,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,$0 - $34948.5
3766,1959,Master,64,Widow,33051.0,0,0,2012-08-16,15,100,71,243,108,94,219,835,3,9,1,8,9,0,0,0,0,0,0,1,Accepted once or more,Late middle-aged adults,$0 - $34948.5
1399,1958,Graduation,65,Married,72905.0,0,0,2014-01-21,52,407,114,445,181,165,203,1515,1,3,7,9,1,0,0,0,1,0,0,0,Accepted once or more,Older Adults,> $67793.5
1570,1951,PhD,72,Together,69702.0,0,1,2013-02-19,8,664,9,240,50,19,57,1039,2,7,7,10,4,0,0,0,0,0,0,0,Never Accepted,Older Adults,> $67793.5
3426,1975,Graduation,48,Divorced,70300.0,1,0,2013-07-15,89,1045,61,338,60,46,46,1596,3,5,5,13,8,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,> $67793.5
3074,1984,PhD,39,Married,70643.0,0,0,2012-10-15,66,1218,107,304,23,143,33,1828,1,5,8,4,6,0,0,0,0,0,0,1,Accepted once or more,Early middle-aged adults,> $67793.5
8341,1969,PhD,54,Married,30396.0,1,0,2014-04-30,22,15,0,6,0,1,12,34,2,1,1,2,7,1,0,0,0,0,0,1,Accepted once or more,Late middle-aged adults,$0 - $34948.5
5180,1968,PhD,55,Divorced,50616.0,0,1,2014-04-18,56,128,0,16,0,1,4,149,2,4,0,4,7,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$34948.5 - $67793.5
6461,1969,Master,54,Single,62772.0,0,1,2013-05-19,74,581,49,157,43,8,108,946,1,5,6,11,2,0,1,0,0,0,0,0,Accepted once or more,Late middle-aged adults,$34948.5 - $67793.5
7679,1985,PhD,38,Single,30298.0,0,0,2014-05-19,48,6,3,12,6,1,0,28,1,1,1,3,3,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,$0 - $34948.5
10702,1984,Graduation,39,Single,52413.0,1,0,2012-11-03,67,185,8,133,56,56,12,450,2,7,1,7,7,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,$34948.5 - $67793.5
7505,1957,PhD,66,Married,44155.0,1,1,2014-01-19,24,22,1,9,0,0,14,46,1,1,1,2,4,0,0,0,0,0,0,0,Never Accepted,Older Adults,$34948.5 - $67793.5
5113,1971,PhD,52,Divorced,86979.0,0,0,2013-11-07,67,584,100,835,65,83,35,1702,1,5,5,5,2,1,0,0,0,0,0,1,Accepted once or more,Late middle-aged adults,> $67793.5
10858,1975,Graduation,48,Together,76532.0,1,1,2013-09-09,38,355,30,177,90,138,30,820,4,9,5,7,5,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,> $67793.5
2961,1982,Graduation,41,Married,42081.0,1,0,2013-02-26,86,175,10,110,54,6,27,382,2,6,3,4,6,1,0,0,0,0,0,0,Accepted once or more,Early middle-aged adults,$34948.5 - $67793.5
2747,1988,PhD,35,Married,67546.0,0,0,2012-08-31,90,864,134,768,150,38,172,2126,1,4,10,5,3,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,$34948.5 - $67793.5
3010,1989,Master,34,Together,88420.0,0,0,2014-05-02,87,957,153,612,99,95,153,2069,1,4,7,8,1,1,0,1,1,0,0,0,Accepted once or more,Among young,> $67793.5
5790,1985,Graduation,38,Married,31158.0,1,0,2013-01-27,62,25,6,16,20,0,5,72,2,2,0,3,8,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,$0 - $34948.5
6892,1968,Graduation,55,Divorced,61671.0,0,1,2014-06-03,23,641,7,56,0,0,28,732,8,10,4,6,8,0,1,0,1,0,0,0,Accepted once or more,Late middle-aged adults,$34948.5 - $67793.5
1743,1974,Graduation,49,Single,69719.0,0,0,2014-05-26,99,273,86,208,177,14,43,801,1,2,3,5,1,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,> $67793.5
3578,1949,Graduation,74,Divorced,49160.0,0,1,2013-10-20,29,122,21,43,25,10,15,236,2,3,1,6,6,0,0,0,0,0,0,0,Never Accepted,Older Adults,$34948.5 - $67793.5
8462,1978,Basic,45,Together,24882.0,1,0,2012-09-09,52,1,4,10,29,0,36,80,1,1,1,2,6,1,0,0,0,0,0,0,Accepted once or more,Early middle-aged adults,$0 - $34948.5
5558,1954,PhD,69,Single,90933.0,0,0,2014-03-31,90,1020,31,430,62,63,79,1685,1,4,6,4,1,0,0,1,0,0,0,0,Accepted once or more,Older Adults,> $67793.5
4619,1945,PhD,78,Single,113734.0,0,0,2014-05-28,9,6,2,3,1,262,3,277,0,27,0,0,1,0,0,0,0,0,0,0,Never Accepted,Older Adults,> $67793.5
8780,1950,PhD,73,Together,59292.0,0,1,2013-06-13,71,378,14,68,19,14,14,507,2,3,5,8,3,0,0,0,0,0,0,0,Never Accepted,Older Adults,$34948.5 - $67793.5
10789,1964,PhD,59,Married,45759.0,1,1,2013-02-23,13,42,1,18,3,0,4,68,2,2,0,3,7,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$34948.5 - $67793.5
10779,1983,Graduation,40,Single,22148.0,0,0,2014-04-13,16,15,5,14,0,4,11,49,1,1,0,3,7,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,$0 - $34948.5
5896,1987,Master,36,Married,73395.0,0,0,2014-03-18,94,272,7,80,20,7,11,397,1,4,4,6,2,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,> $67793.5
2337,1971,Graduation,52,Divorced,29819.0,1,0,2013-10-24,77,9,1,24,2,1,2,39,3,3,0,3,6,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$0 - $34948.5
10951,1968,Graduation,55,Married,45688.0,0,1,2014-01-25,20,279,0,18,0,0,9,306,2,3,1,8,4,0,1,0,0,0,0,0,Accepted once or more,Late middle-aged adults,$34948.5 - $67793.5
544,1954,Graduation,69,Married,62820.0,0,0,2013-05-11,51,398,61,265,138,61,53,976,1,3,4,6,1,0,0,0,0,0,0,0,Never Accepted,Older Adults,$34948.5 - $67793.5
17,1971,PhD,52,Married,60491.0,0,1,2013-09-06,81,637,47,237,12,19,76,1028,4,6,11,7,5,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$34948.5 - $67793.5
10680,1986,Graduation,37,Together,33235.0,1,0,2014-02-05,71,45,0,16,2,1,6,70,1,3,0,3,7,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,$0 - $34948.5
3265,1959,Graduation,64,Married,35701.0,0,0,2013-03-19,36,21,1,9,7,3,5,46,1,1,0,3,6,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$34948.5 - $67793.5
5623,1980,Master,43,Married,31535.0,1,0,2013-09-26,95,15,4,13,0,0,19,51,1,1,1,2,7,1,0,0,0,0,0,0,Accepted once or more,Early middle-aged adults,$0 - $34948.5
5832,1960,Master,63,Together,92556.0,0,0,2014-04-20,32,493,183,352,184,23,28,1263,0,3,5,13,0,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,> $67793.5
5544,1970,Graduation,53,Single,67384.0,0,1,2012-11-10,32,957,40,175,158,53,107,1490,2,7,8,5,5,0,1,0,0,0,0,0,Accepted once or more,Late middle-aged adults,$34948.5 - $67793.5
6417,1971,Master,52,Together,80573.0,0,0,2012-10-14,85,829,138,430,60,92,15,1564,1,4,6,13,2,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,> $67793.5
5831,1967,Graduation,56,Married,77870.0,0,1,2012-08-22,93,1017,50,500,65,50,133,1815,3,5,5,5,8,0,1,0,1,0,0,1,Accepted once or more,Late middle-aged adults,> $67793.5
7101,1963,PhD,60,Widow,52278.0,0,1,2013-01-25,24,953,0,71,0,0,174,1198,6,10,5,10,8,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$34948.5 - $67793.5
10176,1968,Graduation,55,Single,57107.0,0,1,2012-08-24,44,159,0,120,0,0,137,416,7,4,4,8,8,0,1,0,0,1,0,1,Accepted once or more,Late middle-aged adults,$34948.5 - $67793.5
2326,1990,Graduation,33,Married,18929.0,0,0,2013-02-16,15,32,0,8,23,4,18,85,1,1,0,4,6,0,0,0,0,0,0,0,Never Accepted,Among young,$0 - $34948.5
4385,1981,PhD,42,Single,36038.0,1,0,2013-05-31,82,23,0,15,0,2,7,47,2,3,0,3,6,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,$34948.5 - $67793.5
2929,1976,Graduation,47,Single,20180.0,0,0,2013-02-20,27,18,42,24,15,20,18,137,1,2,1,4,7,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,$0 - $34948.5
10686,1965,PhD,58,Together,34230.0,1,1,2012-12-26,72,15,0,4,0,0,2,21,1,1,0,2,7,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$0 - $34948.5
2546,1977,Master,46,Single,31878.0,0,1,2014-06-22,7,23,4,5,10,5,23,70,1,1,0,4,3,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,$0 - $34948.5
3283,1972,Master,51,Married,70932.0,0,1,2014-01-19,57,200,193,100,46,185,185,909,2,6,2,12,3,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,> $67793.5
3138,1956,Graduation,67,Single,91249.0,0,0,2012-10-20,84,1324,27,119,71,108,27,1676,0,7,9,6,4,0,1,1,1,1,0,1,Accepted once or more,Older Adults,> $67793.5
4994,1943,Master,80,Single,77598.0,0,0,2013-10-01,53,1193,33,281,129,66,33,1735,1,7,5,13,3,0,0,1,0,0,0,0,Accepted once or more,Older Adults,> $67793.5
7966,1959,Graduation,64,Single,80982.0,1,1,2013-01-08,48,505,137,401,104,22,22,1191,3,11,5,11,5,0,0,0,0,0,1,0,Never Accepted,Late middle-aged adults,> $67793.5
3112,1977,Master,46,Married,22701.0,1,0,2013-09-05,2,2,4,9,0,4,5,24,1,1,0,3,5,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,$0 - $34948.5
10872,1969,PhD,54,Married,55212.0,0,1,2012-11-23,65,1103,0,45,0,0,34,1182,3,4,2,11,8,0,1,0,0,1,0,0,Accepted once or more,Late middle-aged adults,$34948.5 - $67793.5
2181,1970,Graduation,53,Married,70617.0,0,0,2013-06-23,45,353,61,753,40,46,27,1280,1,3,3,7,2,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,> $67793.5
1867,1957,Graduation,66,Single,64849.0,0,0,2012-11-13,42,652,48,350,94,84,108,1336,1,9,3,6,5,0,0,0,0,0,0,1,Accepted once or more,Older Adults,$34948.5 - $67793.5
1518,1965,Master,58,Married,62694.0,1,1,2013-06-17,29,379,6,157,25,91,91,749,5,9,3,7,7,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$34948.5 - $67793.5
5734,1974,PhD,49,Married,61917.0,1,1,2013-11-20,83,46,4,36,2,2,1,91,1,2,0,4,5,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,$34948.5 - $67793.5
2878,1947,PhD,76,Married,67472.0,0,1,2013-09-28,93,162,31,127,8,17,69,414,2,4,2,7,3,0,0,0,0,0,0,0,Never Accepted,Older Adults,$34948.5 - $67793.5
1458,1982,Master,41,Married,21059.0,1,0,2014-01-07,40,8,3,19,3,3,8,44,3,3,0,3,6,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,$0 - $34948.5
7007,1968,Master,55,Married,29543.0,2,0,2014-04-01,47,17,3,18,3,4,18,63,2,3,1,2,7,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$0 - $34948.5
6200,1951,Graduation,72,Married,75903.0,0,1,2013-04-08,50,340,108,185,130,38,100,901,2,6,6,9,3,0,0,0,0,0,0,0,Never Accepted,Older Adults,> $67793.5
1403,1975,Master,48,Together,34984.0,1,1,2012-09-06,40,8,4,15,3,5,3,38,2,1,0,3,7,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,$34948.5 - $67793.5
4827,1956,PhD,67,Single,54998.0,0,1,2013-03-10,3,154,22,202,39,30,8,455,5,4,2,9,4,0,0,0,0,0,0,1,Accepted once or more,Older Adults,$34948.5 - $67793.5
6250,1949,PhD,74,Widow,54356.0,0,1,2012-11-19,62,710,15,30,20,0,0,775,3,11,2,8,8,0,0,0,0,0,0,1,Accepted once or more,Older Adults,$34948.5 - $67793.5
9291,1959,Master,64,Married,34242.0,0,1,2014-03-23,25,8,2,4,0,0,1,15,1,0,0,3,5,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$0 - $34948.5
2478,1973,Graduation,50,Married,25410.0,1,0,2013-08-31,48,2,2,4,13,13,4,38,1,1,0,4,4,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$0 - $34948.5
1139,1984,PhD,39,Married,73356.0,0,0,2014-02-06,56,1050,14,322,0,14,112,1512,1,5,11,5,2,1,0,1,1,0,0,1,Accepted once or more,Early middle-aged adults,> $67793.5
5138,1950,Graduation,73,Together,28320.0,0,1,2013-01-14,68,19,1,14,3,2,4,43,1,1,0,3,8,0,0,0,0,0,0,0,Never Accepted,Older Adults,$0 - $34948.5
5393,1977,Graduation,46,Single,23763.0,1,0,2012-08-07,64,22,0,6,6,2,6,42,1,1,0,3,7,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,$0 - $34948.5
10413,1984,Graduation,39,Married,72570.0,0,0,2014-04-25,67,274,83,216,151,141,224,1089,1,4,6,12,1,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,> $67793.5
5015,1976,Master,47,Married,34529.0,1,0,2012-09-14,94,68,6,38,3,6,41,162,2,2,2,3,7,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,$0 - $34948.5
10868,1951,Graduation,72,Widow,70792.0,0,0,2013-02-06,82,344,45,654,104,11,114,1272,2,3,4,10,3,0,0,0,0,0,0,0,Never Accepted,Older Adults,> $67793.5
10676,1982,Graduation,41,Married,63211.0,0,0,2012-11-02,3,145,193,459,205,26,145,1173,2,3,8,7,2,0,0,0,0,0,0,1,Accepted once or more,Early middle-aged adults,$34948.5 - $67793.5
2495,1974,Master,49,Married,83891.0,0,1,2014-06-20,24,217,38,350,111,85,15,816,1,4,7,10,1,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,> $67793.5
7842,1968,Graduation,55,Single,36065.0,1,1,2013-03-31,54,18,7,34,10,2,3,74,3,3,0,3,8,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$34948.5 - $67793.5
9955,1954,Graduation,69,Together,39898.0,0,1,2013-02-12,20,69,8,26,12,7,12,134,2,3,0,4,7,0,0,0,0,0,0,0,Never Accepted,Older Adults,$34948.5 - $67793.5
6663,1940,PhD,83,Single,51141.0,0,0,2013-07-08,96,144,0,7,0,0,6,157,1,3,1,4,5,0,0,0,0,0,0,0,Never Accepted,Older Adults,$34948.5 - $67793.5
2162,1976,Graduation,47,Married,56939.0,0,1,2013-09-18,19,256,34,103,90,29,49,561,2,3,3,10,3,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,$34948.5 - $67793.5
3434,1951,Graduation,72,Single,80872.0,0,0,2014-05-12,60,483,72,567,94,12,108,1336,1,4,4,10,1,0,0,0,0,0,0,0,Never Accepted,Older Adults,> $67793.5
7919,1976,PhD,47,Together,72335.0,0,0,2012-08-13,2,1285,105,653,28,21,0,2092,1,10,4,8,8,0,0,0,0,0,0,1,Accepted once or more,Early middle-aged adults,> $67793.5
5626,1964,PhD,59,Single,61798.0,0,0,2013-11-23,13,338,4,89,11,8,13,463,1,4,2,9,4,0,0,0,0,0,0,0,Never Accepted,Late middle-aged adults,$34948.5 - $67793.5
6428,1950,PhD,73,Widow,76842.0,0,0,2014-05-03,37,605,10,345,84,54,32,1130,1,1,8,7,0,0,0,0,0,0,0,0,Never Accepted,Older Adults,> $67793.5
8514,1976,Graduation,47,Together,29478.0,1,0,2014-01-17,59,8,0,7,3,1,1,20,1,1,0,3,6,0,0,0,0,0,0,0,Never Accepted,Early middle-aged adults,$0 - $34948.5
10448,1956,Graduation,67,Single,46998.0,0,1,2012-10-22,55,172,41,86,45,6,27,377,5,5,3,5,7,1,0,0,0,0,0,0,Accepted once or more,Older Adults,$34948.5 - $67793.5
2109,1990,Graduation,33,Single,96843.0,0,0,2013-04-23,60,448,71,951,40,17,17,1544,1,6,11,10,2,0,0,1,0,0,0,1,Accepted once or more,Among young,> $67793.5
